isodate,precip,tmax,tmin,wind,pet,q,er1,er2,ct_prev,dummy,qs
1989-07-08,7.381228547611172,22.598800223003092,15.505708784743906,1.0171892185653528,6.919447583458029,2366.8019029995407,0.0,2.3707348490367357,45.47678878324577,0.6157601046907972,1.0782782737160674
1989-07-09,6.265585999960605,23.092742754346013,14.902915088547838,1.0385188969253314,7.424541658449538,2133.0296048671476,0.0,1.968671302333446,45.21148607218134,0.5996730276489913,1.0016677656976642
1989-07-10,3.2656601447107216,22.49538405990994,13.35918140774558,1.1688594515324056,7.614082277743003,1392.963004379796,0.0,0.9424355176760595,43.5845477673776,0.5457731936512161,0.7955383670712115
1989-07-11,23.002829093408014,20.66449565366829,12.83337276627262,0.6044321093592987,6.817265181170221,5711.235207421549,0.0,7.851767252093435,39.69446190648159,0.7303809794504735,1.7134056434571112
1989-07-12,2.9783415570231444,19.044116929326922,12.960831645009895,0.7201251303037575,5.879143191528826,2291.3303180283224,0.0,1.0956836377574337,53.01788211033885,0.6523180832129997,1.2821805640001067
1989-07-13,3.997719498935428,20.731606489395173,13.111625484113866,0.8287052286014691,6.759435150324305,1810.5323855178858,0.0,1.3423428974894769,48.900675599096886,0.6162304783332185,1.0390308209969137
1989-07-14,5.569291982182535,21.76485892658459,13.728338227131493,1.3482518667811751,7.107335533136967,1899.936457577087,0.0,1.7428737247242845,45.41319545093784,0.5939114515536164,0.9417385017520656
1989-07-15,3.978907165258304,22.446469614909173,14.174171454637179,1.4047942110890503,7.325959062014876,1476.5907911974057,0.0,1.1573172832265448,43.50968782771303,0.5532099708064633,0.7892461561305887
1989-07-16,6.012559244197742,22.669675119568144,14.407669248747757,1.2652307145303998,7.36853722343089,1669.2633336981824,0.0,1.653514190173591,40.474321653655124,0.5415406799925545,0.7655341155765681
1989-07-17,6.171727336651293,22.087950399745043,14.712637663991194,1.0270411412222085,6.936259173032114,1684.553461550813,0.0,1.6603322564179015,39.62176221733068,0.5334631404242214,0.7511368429495001
1989-07-18,3.841842765145136,22.525615615516404,14.511568744782961,0.7136603138652556,7.254968533615934,1242.0812505687272,0.0,0.9935850245903501,39.43969983011056,0.5042006595293872,0.6402427793651738
1989-07-19,9.16207276360562,23.48707222689388,14.95037545911463,0.9143065589250972,7.6332347387033055,2046.1694630713446,0.0,2.3939329342784443,37.09448484331111,0.5388575696357691,0.7812796123163819
1989-07-20,3.154484728952549,23.54658903409873,14.878005171757493,1.033674625356818,7.6918015777359905,1176.1568328701283,0.0,0.8018011663540703,39.19798186150655,0.4933775532747888,0.6306623799098813
1989-07-21,2.2730694532127202,24.27483868343395,14.981191148736825,1.0100170059391649,8.055037900493723,805.3693353645397,0.0,0.5163421495643163,35.975481178009765,0.4455697116585547,0.4891522882851147
1989-07-22,3.3889853162822736,24.00289245261962,15.098892251586205,0.8126243537002414,7.869461470054265,807.2828068361355,0.0,0.6959375196581488,32.34276727993062,0.41625071901033056,0.42438191783676316
1989-07-23,17.778210446394606,24.44571536303212,14.7242122312499,0.5406642399660129,8.231763360851042,3155.096446171461,0.0,4.341189344281343,30.398638374506316,0.5612276617933775,0.937262891793786
1989-07-24,8.651761129672309,23.193486831975235,15.195906590853347,0.6968590068015632,7.389749314653194,2466.1401935142817,0.0,2.4507487809464976,40.18529156155733,0.5689185897706089,0.9832767975470432
1989-07-25,3.181664880578824,21.562329565752922,15.691158242891586,1.0348110826032482,6.235615765892418,1366.9965973269025,0.0,0.865123442612147,41.504766054358356,0.520566657249399,0.771794805635584
1989-07-26,24.065272867764055,21.46770892148055,13.451414423772425,1.3021271925585798,7.0542359043492,5930.953720168272,0.0,8.214488279734919,39.129783757114495,0.7361796118780985,1.7531793357771455
1989-07-27,7.720401087398276,19.454403266892797,12.207264119981813,1.0331123413482544,6.3988319583232816,3594.6917679216194,0.0,3.0192990417023147,53.077382292222765,0.708253002084309,1.6009702307923939
1989-07-28,0.8413947351150313,17.958302686344798,11.105253641737056,0.6030266053549415,5.9834092026320445,1446.6798853304606,0.0,0.2944349606094363,52.10433357238428,0.6167818781678797,1.0869884470295181
1989-07-29,2.3264943466998367,19.03759880072343,11.112534942351338,0.3902410201648969,6.544048550274323,1206.4644433420267,0.0,0.7132172090331372,46.27799129989899,0.5662093412028256,0.8161762468568189
1989-07-30,8.27661727913419,18.8437150787236,11.488006351347366,0.4138446087703336,6.323540306022587,2182.0537246277618,0.0,2.4601020882917446,42.122552113023644,0.5871161914188506,0.9058792619833358
1989-07-31,5.980497229639606,19.886439337569715,12.298370183746636,0.8695971216668485,6.60481373806927,1913.8199327998127,0.0,1.803458441893926,43.82151871320256,0.5801597581465714,0.8642880131530936
1989-08-01,2.4090313953180438,21.837469461149944,13.518523084907551,1.1993876473647065,7.24099957846924,1120.5608786983717,0.0,0.6768042168500283,43.05024275032636,0.5295697572589191,0.6656643153415652
1989-08-02,3.0153430265949863,22.352174369720068,13.990178556481636,1.1161690774980002,7.362602836388009,976.5361783578551,0.0,0.7580092695524838,38.89620919801028,0.4882411995145176,0.5487342922808209
1989-08-03,11.409417788259466,21.558991259634613,13.264261162866228,0.7892048570656045,7.180078328825542,2348.2081509061377,0.0,2.975037340926887,35.87688724193545,0.5508534297376331,0.8101936185805763
1989-08-04,8.57586238525036,19.987007484787394,13.411123026194424,0.4909042917308016,6.265421493137232,2300.251693626812,0.0,2.44420140039076,40.444145603422584,0.5710498950823892,0.8995637375282648
1989-08-05,3.785828772448691,21.411131661267152,13.701236942665671,0.6008743651466251,6.954774678927738,1443.0675690793078,0.0,1.0749011099374455,42.73527794427307,0.5419393876035102,0.7492432869330785
1989-08-06,3.6599056288501366,21.65992442527288,13.853066039188544,0.7947893265138751,7.040147461398231,1189.1416126795827,0.0,0.9602164908609616,40.0227035437,0.5088728135391939,0.633929311188308
1989-08-07,16.236284829643132,21.230377936973344,13.890204662273518,0.6582577987559832,6.7909175300947595,3589.993220227637,0.0,4.770089700581757,37.6048217962683,0.6272124291972968,1.1389748114483647
1989-08-08,11.160568497271935,20.623286326981187,13.809605196466448,0.6942498410073786,6.481280305822039,3527.4092112297735,0.0,3.8341573325326372,46.13783176797767,0.6674875587009329,1.325226165592625
1989-08-09,8.499467284244215,20.9581083868048,13.735940197479124,0.2942127890819746,6.699804094228363,3100.561913277421,0.0,3.05222048495526,49.2490424710681,0.6727310294309925,1.3274056068787567
1989-08-10,3.6309827012972784,21.408131790426204,13.253934067787444,0.3908069101796372,7.1181425247610814,1861.4773965698603,0.0,1.2274225725002816,49.34694924908483,0.6171570287980824,1.0509718811581685
1989-08-11,0.2985124522082751,21.85486201190029,12.925832496863274,0.6178667124186021,7.463794577034094,826.4831549130834,0.0,0.08620355853076606,45.09755705332996,0.5288334660059743,0.697259064210654
1989-08-12,17.157975643282832,22.71517310398182,13.540275934372124,1.0720184839554228,7.727100926665721,3897.639946077473,0.0,5.2541875472453725,38.649593395122054,0.6501203845488612,1.2539105528075656
1989-08-13,17.943215006441267,20.321782739217067,14.006255663138536,1.2035352061141908,6.241199628302172,5581.7306575029725,0.0,6.827304700348623,46.65329955670099,0.7525056477447758,1.8557948351849711
1989-08-14,15.214037096712598,19.943124173619395,13.773057590171351,0.9111190859227326,6.117168976808194,6133.040643052519,0.0,6.896952150840793,55.23322772257174,0.8206629259054651,2.2581980676773767
1989-08-15,3.2251012096827267,20.606509858283733,13.856643106664135,0.7057896802203906,6.469496588624872,2817.78740290861,0.0,1.401768440545439,59.70576855713441,0.7331020138978418,1.6834207598806707
1989-08-16,3.295780254610834,21.12915736053187,13.812962761756387,0.9969295050416492,6.78406328265025,2018.0049047562254,0.0,1.2368071435785537,53.65633533001544,0.6634535766872154,1.2841499526333757
1989-08-17,4.809526575853433,22.777992692467908,14.053030989957733,0.9465551388738472,7.609811624538003,1974.5456740783616,0.0,1.6203684503807887,48.620635954548106,0.622425208789665,1.0826462980822764
1989-08-18,1.8632917867100065,20.870067916005823,12.916381008530793,0.8659948987603321,6.963031424873305,1162.3460057401599,0.0,0.5473409154148772,44.934325997851346,0.5451605542813166,0.7880925958108158
1989-08-19,12.904079695554225,20.452448293345952,11.798611563793099,0.33690673458682635,7.1051865725173835,3091.598414266353,0.0,3.887009699697858,40.242599402023345,0.6191228187817088,1.1048658883555984
1989-08-20,2.8861495505673047,18.74364285198055,11.480965963758047,0.037242580585208164,6.317267728919527,1514.0185965697756,0.0,0.8670747876725229,45.24580482830026,0.5607046719477035,0.8512407101769776
1989-08-21,2.50201340882203,21.020864724327847,11.56217327455168,0.3552777559534803,7.47077533411922,1067.6767798504484,0.0,0.6822523047066791,41.94619888996494,0.5177915714678609,0.6580006861870955
1989-08-22,1.2640130286910571,22.52872281150742,12.27883044761175,0.4885515883486938,8.03409295662507,668.8193477486869,0.0,0.2998996338005535,37.87060606863197,0.4558918092134847,0.47399167028199185
1989-08-23,2.466321414757441,20.93887932238511,12.572591001679013,0.36354057122162814,7.127899668887422,663.2714892341897,0.0,0.5112291113632597,33.082706927349236,0.41412210519695714,0.38638848424065836
1989-08-24,5.972431379259295,21.16383883707292,13.015847092334928,0.3833412185859093,7.105412618039715,1075.6587212916847,0.0,1.213817019228725,30.736915748542366,0.4276390332436918,0.4363423156476825
1989-08-25,5.4426486605546796,21.35103821917295,13.504032820917894,0.30751099033540064,7.043557129153663,1097.4367079414972,0.0,1.133726214885593,31.729717395219872,0.4330328901827028,0.45666490393610193
1989-08-26,5.069618092805171,21.1023260382883,13.23117920732043,0.8229403793557426,7.005315559644661,1064.1422296316293,0.0,1.0647215367548304,32.16230832842848,0.43372672810403373,0.4593869721118057
1989-08-27,7.336678035688268,21.845868083660736,13.201604559936259,0.9611336814107736,7.4196317626241886,1414.2856930660803,0.0,1.6043694504217987,32.23913188116479,0.46103138347185996,0.5433282775288759
1989-08-28,6.050482522169687,22.363327292392306,13.876386541926479,1.2815518246736337,7.479333597544415,1344.7816591644075,0.0,1.3669040316596002,33.900230551307345,0.46539875134959774,0.5618125040759765
1989-08-29,8.071227755587723,22.61133117387491,14.288975110548884,1.363439220414685,7.478066818580782,1693.021889894481,0.0,1.8989879273581298,34.16603953145119,0.49203555940675725,0.6548625002938876
1989-08-30,7.362502386357947,21.746088021635856,14.179957946852449,1.1424855851879938,7.037747350141242,1728.8124566844804,0.0,1.8152036376779757,36.0528446084081,0.5057593901668771,0.7026762786487294
1989-08-31,4.560667461716728,22.12422209027957,14.008531924076369,1.001237144673676,7.313436607529762,1304.261697268328,0.0,1.1215398628204651,37.38535283189168,0.48864272917547735,0.6281802440249431
1989-09-01,4.362890376863721,22.667730535425086,14.121881610804154,0.8210508373951101,7.57715716594788,1151.1886453364875,0.0,1.0233816612753408,35.944545986301776,0.46955433608954944,0.5647407905407789
1989-09-02,11.66910844912815,23.46336146184023,14.154714974272105,1.0518061089871018,8.002535304543068,2342.0090112491803,0.0,2.92299695461298,34.38659837221703,0.5365177940067168,0.8126891790433589
1989-09-03,11.75348262883607,21.93761037216463,13.968488502028006,1.1357553633457385,7.234862014614729,2885.0294527487695,0.0,3.3394985423893306,38.70845061723522,0.5878473478111655,1.0375104460220492
1989-09-04,9.487020299859592,20.418718630543093,13.54887235256092,0.9300624794077934,6.538537373376273,2798.4959353184236,0.0,2.933068171224347,42.96327559433415,0.6110104260762372,1.1219734960971084
1989-09-05,8.058423797353912,19.291087983499047,13.565338278942358,0.8491540325160067,5.8769360772768255,2613.7879101342455,0.0,2.598548920554565,45.28311637218755,0.621392818303666,1.1260194742288123
1989-09-06,7.6223790464357375,20.051278570279106,13.552004915248427,0.8003462694089468,6.332894733849912,2555.11866874714,0.0,2.5369600235338137,46.71984341668566,0.6330500893284212,1.1192753964190965
1989-09-07,3.2747398869176347,22.16081765971801,13.460012216565694,0.7357393776967719,7.54491950913465,1566.11043807728,0.0,1.037633390701222,47.042342129701744,0.5861599290861383,0.8865906896203917
1989-09-08,5.421536340148312,22.76589646451568,13.597190545680958,0.6771143174262563,7.829939316781634,1672.7927706022583,0.0,1.5665056217160442,42.54023071764473,0.5587221049137199,0.8156524917766441
1989-09-09,4.297130256205324,22.09505883402819,13.406431164150245,0.6143095898785956,7.534901871866378,1378.489584189687,0.0,1.1500289184175996,40.38840995547384,0.5205562809266706,0.7060603284672676
1989-09-10,1.6327854147657193,22.090216687887988,13.045843667645162,0.5169951889754049,7.652159919109107,789.2717545358041,0.0,0.3912766614268919,38.00937249784327,0.4618042926893393,0.5191897409547742
1989-09-11,1.1668313452895869,21.404542025292272,12.746616117250936,0.5826057182017944,7.386603274073933,524.531902579609,0.0,0.24225094184550455,33.78169815491622,0.40712670036667187,0.37485440406684745
1989-09-12,8.167435535183012,20.671549820267177,12.938157657774308,0.5328177116360211,6.930630057461848,1360.7751284677483,0.0,1.6848015353221957,30.06238020390551,0.44535146285308835,0.5005485218962998
1989-09-13,1.4779187222578305,21.18648758319777,12.889858648305552,0.63934319416152,7.230908701551707,621.8872377686771,0.0,0.3017487767849698,33.13300412435996,0.40319381149086625,0.37177927091682095
1989-09-14,4.852148101029075,21.586831427368804,13.336680842612465,0.3504070281995151,7.302291921692442,880.1543994366234,0.0,0.9384154516289502,29.878868671050707,0.4045928243908835,0.38489844728479294
1989-09-15,6.645036106809906,19.669321577414397,12.61028075102123,0.15436340418637784,6.504975823595735,1175.0959214281957,0.0,1.3291584536270076,29.93410810741775,0.42612225747831367,0.45293480892538507
1989-09-16,3.754738410858806,19.585705562755088,11.88264791111765,0.0798746773908377,6.717745092234783,877.7479268969367,0.0,0.7676994514967035,32.0310009587611,0.41687962835887726,0.4117328552429133
1989-09-17,1.8373265322113688,17.972898716285208,11.955855034770394,0.14677936427141872,5.804168276664297,549.3816731219845,0.0,0.35301800326962285,31.210147521430166,0.3849806918724019,0.3217709433846291
1989-09-18,0.6669827014878654,18.029291453338715,11.69822547648874,0.31933343248493723,5.938744776264519,310.5138569951561,0.0,0.11748282245491148,29.431683473188823,0.35062907711358543,0.2273462561792291
1989-09-19,0.36907822415176944,20.07536520372013,10.679192762752402,1.0087122899598495,7.3527743821072225,194.63030317968443,0.0,0.058170913854939166,26.771784459423237,0.31617266956550366,0.1568491084809101
1989-09-20,3.188384691527189,21.690666930075633,11.232053389720152,1.193458540678072,8.015355473585284,409.13390965323504,0.0,0.4638583730891406,23.47932618827787,0.31066077148577864,0.1727306875074081
1989-09-21,12.965003386358724,21.4340079252478,12.118689194801094,1.2818922323940942,7.638470995428356,1605.5787009608787,0.0,2.2440522331728587,22.75723601408964,0.41613989672232743,0.45412966268284827
1989-09-22,4.976013952225781,20.838095534450073,12.790204241400735,1.0045400483464568,7.111669847377516,1072.8171690597264,0.0,0.9872904189240899,30.543869077944436,0.41378258205107554,0.4459466176473544
1989-09-23,7.333123467556222,21.054196584381103,12.238841268994735,1.1533018375200093,7.411251767589966,1353.8854556142446,0.0,1.524910471622368,30.723060895587984,0.4433287749123005,0.5224804351145681
1989-09-24,10.358729373721474,20.167744308784425,12.72273009372608,1.440480340265596,6.7750057719601555,2008.0039190399418,0.0,2.410054607218253,32.64343053971622,0.5009460404934851,0.7070766239069146
1989-09-25,7.860706839067335,20.0215838598769,12.255524909248349,1.4795934271664355,6.861541611531228,1929.5014554316374,0.0,2.024172829999751,37.258984350583944,0.5256138457985119,0.7684838656501646
1989-09-26,3.9556892935560812,18.936538360093447,11.735370171152713,0.8012068182309492,6.454774703794385,1288.7011794371456,0.0,1.0100330018779902,38.94817223263766,0.499800930853042,0.654039323358126
1989-09-27,2.6843194887588195,18.40598011470763,11.50152613204196,0.6737133198164911,6.251132703883076,913.7967290613332,0.0,0.642453947659102,37.44041716876017,0.4674260082491067,0.523571964039143
1989-09-28,4.165663797359701,19.712673863681086,12.092858648707221,0.7077280034842771,6.761207434004827,1005.7037928680727,0.0,0.9528850560054449,35.24365482876915,0.4590918726883824,0.48591156727388546
1989-09-29,2.6590268797641605,19.884725799161128,11.55997726259019,0.8271839415814304,7.033324198249631,750.3298299649382,0.0,0.5748990715801816,34.25168281298668,0.4299847707558994,0.40384246897447384
1989-09-30,3.627755645199416,20.881797011109768,11.676866483483375,0.9599307850256116,7.523095071868741,782.8274300612776,0.0,0.7380472897558672,31.948940379131095,0.41444441495738693,0.37526106960405403
1989-10-01,11.233877284432348,20.746930722488607,11.952535284188965,0.4192906699090437,7.372938238267888,1907.3736405588131,0.0,2.4759617740280877,30.498890882031954,0.4861584863157072,0.6212790760505991
1989-10-02,14.945520469648619,19.57129522635326,11.896704604679835,0.5319504211867845,6.767350804375934,3222.318277221672,0.0,4.0884663562931305,35.721087345656464,0.5902316679302891,1.0269528792746676
1989-10-03,2.936930318529268,20.087201933068567,11.370977030369199,0.5980202225570497,7.215184153581628,1468.2534706905028,0.0,0.8439607802342026,43.59582492259181,0.5420750850239927,0.7970035540853939
1989-10-04,0.9089780790641792,19.477486275189932,11.055730508929763,0.32161711038225604,6.998554678417937,735.3633695019809,0.0,0.22743844762105658,39.797236232568366,0.47419982912345304,0.5534427180978287
1989-10-05,4.860837489173613,18.600573117617927,11.185730400023985,0.3707589309710818,6.496526712259586,1110.9752957521293,0.0,1.1213440812441933,35.16107621319664,0.4662281904567612,0.5310063994464211
1989-10-06,0.6359185557077212,17.676036513185288,10.924599443130848,0.3713118637053929,6.090277139626508,500.9705080485995,0.0,0.1361515564294209,34.969246769987315,0.41477606303792247,0.3663912945462999
1989-10-07,7.1790408575063385,17.79554441837647,10.858688237023046,0.4046504537002408,6.182139915325361,1248.9243325114742,0.0,1.5268518745097648,31.47380435397639,0.45027946971680183,0.4709892661455494
1989-10-08,7.0828744761643945,16.34160058304788,10.390710227013827,0.563947298366054,5.557967259720167,1463.395751356874,0.0,1.6338380246906743,34.03548434334867,0.4790010335222434,0.5553678514031085
1989-10-09,7.171956454870634,15.572674915790005,8.469303743132105,0.4917579034093596,5.813691087225734,1635.3152354600998,0.0,1.794314759654955,36.636719820233694,0.5103414099071004,0.6347292982028993
1989-10-10,4.106365785917548,15.498059169579728,7.656052296746008,0.17582141618165886,6.021090492521844,1207.3820635815957,0.0,1.0445827845307338,38.745522006731505,0.4991954720555935,0.5722321012208813
1989-10-11,0.03822597238580161,16.26099444522067,7.740816714404522,0.38270388555117296,6.37033648887858,447.4010671817624,0.0,0.008865706214342906,37.75412320244453,0.44025527364644,0.37384613772856345
1989-10-12,0.0011614858923053206,17.835647883985327,8.203495849445964,0.8139934260664775,7.008930569035768,249.24282176091077,0.0,0.00023141791682731007,33.16245959699862,0.3863337261045122,0.24339150168935145
1989-10-13,0.10278966583615974,19.22049326185761,8.714402605757769,0.7976237502267541,7.5495457709449925,170.2376359817879,0.0,0.017475471513969068,28.793136273947734,0.33661796791291776,0.16109732689901052
1989-10-14,2.955898359959594,17.78732041655139,9.171206812919072,0.7786537534768821,6.735720076389948,402.638628398273,0.0,0.45424268848135085,24.868453070490435,0.3241348505852041,0.1740319479991081
1989-10-15,10.218299448365546,17.70882677030615,10.032188203805227,1.1928919927377506,6.441182712761777,1304.7219982163936,0.0,1.7833968912843758,24.3728236329258,0.40296315763387514,0.38483514112733913
1989-10-16,19.128507569042576,18.27087069550979,10.440737508233603,1.3212393774193285,6.608783691437043,3469.8902854845182,0.0,4.766766133996807,30.3696169065193,0.5766196283582014,0.9763201520536906
1989-10-17,1.9972740990691005,18.341539043295093,9.582655987969028,1.4213866242302742,6.908167846330793,1281.9648059728218,0.0,0.5539078339818087,42.796632150656556,0.5218186718808142,0.7198791824387254
1989-10-18,4.477626237994173,15.912130406666828,9.116380275640342,0.6639015961331428,5.810932606178162,1268.416956155883,0.0,1.1417072013707141,38.637751440268936,0.5022649507788517,0.6424493010782883
1989-10-19,1.3658627813774349,14.250061299788914,8.108436317444959,0.4127266779117672,5.283953106180475,702.1921618768217,0.0,0.3274187938505524,38.15384555696803,0.46037783807610816,0.4680586481441936
1989-10-20,0.9924223373954384,13.011087291308028,6.854863318771866,0.22784739796750014,5.06562210763668,470.8843267172999,0.0,0.21715731993492615,35.454612451025035,0.4245832721365729,0.3377495911693273
1989-10-21,0.422794672719136,13.523074108534301,3.136651368076584,0.1983805954373868,6.202932902331672,289.20221649889544,0.0,0.08410232859765981,32.9048651174729,0.3882446659520821,0.23266493157716173
1989-10-22,0.06488813205149738,13.819400490690231,2.0247128672149453,0.3291593714143154,6.510622865707425,164.79850988480055,0.0,0.011298197705671226,29.429920603823984,0.3435945469039651,0.15317425271176463
1989-10-23,0.10178645885644894,11.023577233044353,1.9020931837713952,0.5107072334439641,5.40372635785802,110.87125860997072,0.0,0.015401698683266962,25.9337465312065,0.30329632720225147,0.10205437547637704
1989-10-24,0.04869413706060502,13.171763954253993,2.164632174127394,0.7932329602397797,6.234454335371396,71.70961846582087,0.0,0.006590044645013254,23.455820026559657,0.2738116719646264,0.06743603353015476
1989-10-25,0.2126175599144992,14.977176070415675,4.499756699508223,1.0574384594268162,6.58071010538184,60.95959388252178,0.0,0.025420265078402948,20.84596318564151,0.24531820411193145,0.047768299221487835
1989-10-26,0.7894492784370419,15.358844721392545,5.296949748801741,0.8537759798326121,6.590588934345594,87.97471146594432,0.0,0.08476224299198365,18.566672514209944,0.22548571027257072,0.04400122135516558
1989-10-27,2.6702878997989803,15.62551055479476,5.942773242881378,0.5490308303406539,6.5737165581701715,215.1632770216362,0.0,0.27782239844704115,17.07509106347568,0.23002029269243413,0.0709452914258771
1989-10-28,1.4004669111523416,15.55406894068523,4.307983809713882,0.6135871906815529,6.876879489781731,156.26245729828318,0.0,0.1432522006500203,17.42144401489015,0.21926251546205866,0.06799431407605686
1989-10-29,2.7949861700812386,13.855463075306506,2.674622116703869,0.5970205776134274,6.448471813959362,238.28940999858654,0.0,0.2823579339711566,16.51220421068528,0.22491569246214865,0.08725426939797057
1989-10-30,0.4601708260751365,14.199480118838537,2.6730208321451108,0.5952708395643571,6.593946677079946,103.18036302948327,0.0,0.04482587016456696,17.080978721887092,0.2043425127817794,0.06362382936403548
1989-10-31,0.5910794018276898,14.839604489361305,2.9222753757285207,0.5614398464786868,6.8221146668991555,79.41814832625153,0.0,0.05218840415542292,15.484901418048258,0.1872742893607428,0.04936257809804892
1989-11-01,2.1290908758659013,12.513351413883221,3.279719004303322,0.7535764354380132,5.786554946577182,153.487573012957,0.0,0.1807007250883066,14.135509180245416,0.18947157572364215,0.059647073152832505
1989-11-02,0.7681766575465737,12.805305449213881,1.9106773698730763,0.9577530138319168,6.157014737021071,91.49795672502874,0.0,0.06419959362015926,14.596820324472734,0.1789918091516999,0.048602777747123654
1989-11-03,0.3014377905640026,12.625228446052079,2.1356056488647037,1.07722887676322,6.050031182671429,51.33219135611039,0.0,0.023184883144573953,13.69379856251954,0.16303502547221743,0.035168364947458335
1989-11-04,0.1164289880628624,13.264271179071786,1.7157647201090631,1.0404412851124285,6.378982359591289,29.862298462150296,0.0,0.008089209756917418,12.505512242276396,0.14703706733354294,0.024124654353492314
1989-11-05,0.04065594673810345,13.52094275597207,1.7893951154129932,0.985237042176328,6.474636231239059,17.940328196618562,0.0,0.0025132863545736933,11.211388215296877,0.1310786942278186,0.016086701101154517
1989-11-06,0.13313664365043407,13.344969815253961,0.5597985337820811,1.0447934367435845,6.575853776382498,15.451177225411033,0.0,0.0073319187766743565,9.980790921169653,0.11782040664081396,0.01158807928869153
1989-11-07,0.0013256924372817016,12.677154292686255,-1.9264063517804668,0.7216406390059438,6.583482908904441,8.024934073497475,0.0,6.484423469060993e-5,8.95714260038219,0.1043600886375939,0.007553168469874822
1989-11-08,0.00028466173301620515,11.178509711706042,-3.2863915449769867,0.5332863062310036,6.151105945242579,4.96225191509721,0.0,1.2292398036000383e-5,7.935892992169217,0.09245109502355182,0.004918629374164667
1989-11-09,0.0,11.869844440711901,-1.90319972959892,0.7338216859401648,6.2915806088885144,3.2049610890169786,0.0,3.552713678800501e-15,7.091965418925205,0.08261659421477396,0.003201796547001153
1989-11-10,0.0411375806669229,12.437891534547267,0.4800957193002877,0.9682485064001228,6.2450563406442186,3.0068857459205702,0.0,0.001412113728572903,6.3221038338577475,0.07412745307972762,0.0022992342437230767
1989-11-11,0.0,13.220596104634776,0.6228036052432655,1.2608126410965341,6.5353855671712555,1.5786066121634732,0.0,7.105427357601002e-15,5.678896524841113,0.06615529857611624,0.0014966934286553496
1989-11-12,0.05009078471070389,13.382913451362985,0.803532292935428,1.067789756733157,6.579022593113139,1.8739224682460534,0.0,0.0013674993474412436,5.040945717487746,0.059307127430758756,0.0011824990549194501
1989-11-13,0.017749274134036458,14.007738478056948,0.8593921612895761,1.0293902554489485,6.821297467282778,1.1317077857648417,0.0,0.00043204623987400104,4.516177874279175,0.05281718075221089,0.0008355367298548104
1989-11-14,0.2236539260122549,13.420749272087647,1.3134977354145398,0.9998044280047168,6.531433866166767,3.805417904100143,0.0,0.004944971294573636,4.003899360746393,0.0492481327505408,0.0012968400716294045
1989-11-15,0.6960282293986989,12.944888170505244,2.4335140021536477,0.9391420239189381,6.166441544696968,11.154350642718393,0.0,0.01534019429535205,3.754678135169823,0.05184771498031291,0.003179953134390414
1989-11-16,1.0102630741359049,12.24527394367728,1.1832513444103725,0.96018534096834,6.08664925850351,18.905057907337742,0.0,0.024375000706954753,3.980389825251775,0.05813772644113982,0.005781453977578897
1989-11-17,2.644638104727931,11.06607468299593,-1.942030276518499,0.8751858835720007,6.023525713818834,59.317867307684644,0.0,0.08277121074045901,4.469374895138712,0.08287343360138398,0.016366594409671538
1989-11-18,2.4568043711182965,10.427736118764848,-1.3463061342543547,0.7276823453739829,5.727696142437057,81.903937955427,0.0,0.10154674683920151,6.37454733953432,0.10287926654294252,0.02611587606782452
1989-11-19,0.6826439270703083,9.232439379556428,-0.3621341733135939,0.9167405141417504,5.148222994413278,43.42205953858656,0.0,0.030852347845589212,7.95429041059175,0.10061443581353696,0.02169793360934231
1989-11-20,0.12310157298186893,9.691319734589259,-2.1068734794879407,0.8247654169633717,5.546137087052111,19.861421363226633,0.0,0.00531011819802947,7.8661769299686215,0.0930696839532966,0.01493287891781941
1989-11-21,1.4622513717909125,9.367544319322183,-3.2098316895021344,0.6065307607324558,5.539429629961273,51.54447198772941,0.0,0.06329418294746647,7.222707316069522,0.1011738869696551,0.019358076716881854
1989-11-22,1.450663788839846,9.454904374564462,-3.5758326243043723,0.5852643858419044,5.603009541094633,60.630920912616396,0.0,0.06785157790243312,7.851053422739009,0.10835870608151563,0.022932603207198386
1989-11-23,0.18026400129436568,8.516141069856559,-3.9858707123022943,0.5362258613370835,5.311791567657652,24.597236368584685,0.0,0.008340357402121662,8.396823128307467,0.09991725637016227,0.01619798948052367
1989-11-24,0.2038785349023332,9.234155906675921,-2.953265826164466,0.480056503619022,5.475433714156847,17.066530728310234,0.0,0.008750953378151238,7.787539049551474,0.09309460280415284,0.011876591774310422
1989-11-25,1.1044222922226876,9.633488661344966,-1.9821855960817696,0.6773360900012592,5.5224569962956425,38.85054805887018,0.0,0.04677199309911395,7.2343903176054205,0.09714151958225656,0.014852829948370167
1989-11-26,0.06059166542958722,10.943596633971266,-2.054188933134541,0.8779661815088694,6.011224328760447,14.052737297641983,0.0,0.002493260591589226,7.541350266438574,0.08855747521744232,0.010048129970915864
1989-11-27,0.14390317596062965,9.5951219192245,-3.5229813774028598,0.40598979011413294,5.658613908774312,10.406400351996883,0.0,0.005371330186962148,6.812340021309046,0.08103552224810584,0.007358724719562881
1989-11-28,1.5002526400621945,8.168686798674676,-2.2916310263367152,0.41434770127941023,5.031095392068204,42.48917946659068,0.0,0.05719476985480165,6.2771806553253,0.09060183075383343,0.013498932570235227
1989-11-29,1.1695578834140958,7.474371533831516,-1.71448693589465,0.5264302650342851,4.70372646657038,44.055113038875575,0.0,0.04887096959887671,7.100743135628862,0.09634340594794567,0.01622849773636971
