,date,min_temp,mean_temp,max_temp,precipitation,liquid_outflow,qsim,snowwater,thermal
2867,2003-06-07,14.63,19.48,24.32000000000005,1.63,1.7913953295781062,1.6312599203242175,0.011328260271479394,0.0
2868,2003-06-08,14.28,19.71,25.81,0.59,0.6532873838249336,0.5911337186877885,0.010194541583690802,0.0
2869,2003-06-09,12.05,19.36,24.99,0.0,0.0073271405597827,0.001020177086879455,0.009174364496811346,0.0
2870,2003-06-10,16.86,21.62,27.48,0.0,0.0065885398730462,0.0009180219295007398,0.008256342567310606,0.0
2871,2003-06-11,15.06,22.33,28.81,0.0,0.005924925523039,0.0008261084281329759,0.00743023413917763,0.0
2872,2003-06-12,17.62,24.13,31.54,0.26,0.28962669629096,0.2607434074437369,0.006686826695440744,0.0
2873,2003-06-13,15.99,22.42,29.4,0.03,0.0375962384233587,0.030668993697971315,0.006017832997469429,0.0
2874,2003-06-14,14.51,21.51,29.85,6.55,7.1664363816820185,6.550602035206733,0.005415797790736446,0.0
2875,2003-06-15,14.16,19.68,25.91,0.2,0.2225685639925489,0.20054178380475207,0.004874013985984392,0.0
2876,2003-06-16,12.85,20.04,26.06,0.0,0.0034882868270326,0.0004875666455632222,0.00438644734042117,0.0
2877,2003-06-17,14.75,19.86,26.23,6.89,7.53703813158989,6.890438778573999,0.003947668766421851,0.0
2878,2003-06-18,9.58000000000004,15.77,19.65,0.0,0.0028232299393428,0.00039487527965690206,0.003552793486764949,0.0
2879,2003-06-19,11.96,18.49,23.58,0.0,0.0025400322029786,0.0003553671497603517,0.003197426337004597,0.0
2880,2003-06-20,12.63,19.9,25.37,0.0,0.0022853208890957,0.00031981374867270663,0.0028776125883318905,0.0
2881,2003-06-21,10.69,19.78,26.65,0.0,0.0020562155705302,0.0002878188591137011,0.0025897937292181893,0.0
2882,2003-06-22,17.09,24.6,31.15,0.0,0.0018501299350305,0.0002590260270737162,0.002330767702144473,0.0
2883,2003-06-23,16.09,24.6,30.81,0.03,0.0344683696958323,0.030233114558564676,0.002097653143579796,0.0
2884,2003-06-24,14.22,22.42,29.2,0.28,0.3076651620656122,0.28020979592181894,0.001887857221760902,0.0
2885,2003-06-25,16.27,23.25,30.8,5.03,5.501422962878559,5.030188810513415,0.0016990467083453484,0.0
2886,2003-06-26,14.56,20.13,26.02,0.0,0.0012129287832261,0.00016992475115250137,0.001529121957192847,0.0
2887,2003-06-27,13.4,18.75,23.86,0.0,0.0010914743955247,0.00015292846034966291,0.001376193496843184,0.0
2888,2003-06-28,11.86,17.78,22.66,0.0,0.0009821961689157,0.00013763252372352646,0.0012385609731196574,0.0
2889,2003-06-29,15.49,22.46,28.52,0.0,0.0008838706404075,0.00012386676805672286,0.0011146942050629346,0.0
2890,2003-06-30,12.51,21.29,29.33,13.67,14.948315444037243,13.670111478063644,0.0010032161414188668,0.0
2891,2003-07-01,11.88,14.0,16.97,7.01,7.6658303111763235,7.010100328614962,0.0009028875264560136,0.0
2892,2003-07-02,11.15,15.12,18.65,6.62,7.239311505765328,6.620090294423223,0.0008125931032333668,0.0
2893,2003-07-03,10.64,13.91,17.01,5.46,5.970840076784487,5.460081263903427,0.0007313291998067283,0.0
2894,2003-07-04,9.660000000000023,12.09,14.1,7.78,8.507596006789301,7.780073136640348,0.0006581925594591127,0.0
2895,2003-07-05,7.29000000000002,13.29,17.65,0.0,0.0004694878814833,6.582226940906832e-05,0.0005923702900500444,0.0
2896,2003-07-06,10.1,15.99,21.02,0.0,0.0004225148919454,5.923946988532744e-05,0.0005331308201647169,0.0
2897,2003-07-07,10.72,17.4,23.11,0.0,0.0003802438016871,5.331505911142946e-05,0.0004798157610532874,0.0
2898,2003-07-08,11.33,17.9,24.13,0.0,0.0003422035461597,4.7983177539047e-05,0.00043183258351424045,0.0
2899,2003-07-09,10.79,18.08,23.95,0.0,0.0003079703335987,4.318455550311495e-05,0.0003886480280111255,0.0
2900,2003-07-10,11.1,19.32000000000005,26.06,0.0,0.0002771628861018,3.886585348696863e-05,0.0003497821745241569,0.0
2901,2003-07-11,12.5,20.16,26.28,0.0,0.0002494381626227,3.4979068502846284e-05,0.0003148031060213106,0.0
2902,2003-07-12,14.62,21.54,27.94,0.0,0.0002244875145409,3.148099994925263e-05,0.00028332210607205795,0.0
2903,2003-07-13,16.36,22.79,28.98,0.0,0.0002020332296222,2.8332768975657143e-05,0.0002549893370964008,0.0
2904,2003-07-14,17.4,24.28,30.42,0.0,0.0001818254247791,2.549938598610491e-05,0.00022948995111029592,0.0
2905,2003-07-15,17.09,24.09,30.64,0.0,0.0001636392521421,2.2949361453522132e-05,0.00020654058965677378,0.0
2906,2003-07-16,14.79,20.87,25.87,1.21,1.3232269546059896,1.210020654355702,0.0001858862339547301,0.0
2907,2003-07-17,8.090000000000032,15.38,20.05,0.0,0.0001325427663938,1.8588863751162343e-05,0.00016729737020356773,0.0
2908,2003-07-18,11.22,18.9,25.63,0.0,0.000119286560752,1.672993170790572e-05,0.000150567438495662,0.0
2909,2003-07-19,15.06,22.87,29.84,0.0,0.0001073563422312,1.5056901546073036e-05,0.00013551053694958897,0.0
2910,2003-07-20,14.97,24.43,32.93,6.77,7.4027821141739825,6.770013551181428,0.00012195935552075683,0.0
2911,2003-07-21,12.86,17.41,24.82000000000005,4.25,4.647267658483333,4.250012196039016,0.00010976331650446054,0.0
2912,2003-07-22,14.08,18.99,26.59,3.51,3.8381027927145457,3.510010976415456,9.878690104815379e-05,0.0
2913,2003-07-23,12.68,19.79,25.75,0.01,0.0110049761517293,0.010009878757987447,8.890814306070643e-05,0.0
2914,2003-07-24,10.52,16.39,20.37,0.09,0.098474274900725,0.09000889086929091,8.001727376978784e-05,0.0
2915,2003-07-25,14.36,19.94,25.46,0.0,5.705006052696116e-05,8.001771914644409e-06,7.201550185514343e-05,0.0
2916,2003-07-26,16.78,21.95,28.37,5.47,5.981246271754904,5.47000720158626,6.481391559416455e-05,0.0
2917,2003-07-27,12.25,15.66,19.31,22.86,24.99641111533857,22.86000648142078,5.833249481365435e-05,0.0
2918,2003-07-28,9.69,15.45,21.3,0.0,4.158870963167517e-05,5.833273150427655e-06,5.2499221663226694e-05,0.0
2919,2003-07-29,9.88,16.38,22.54,0.0,3.742964874466747e-05,5.24994133824578e-06,4.7249280324980914e-05,0.0
2920,2003-07-30,12.22,18.46,25.0,4.8,5.24861424409448,4.800004724943562,4.2524336763237706e-05,0.0
2921,2003-07-31,12.41,16.9,18.9,0.01,0.0109648605806824,0.010004252446255003,3.8271890508234576e-05,0.0
2922,2003-08-01,14.31,20.1,25.59,0.0,2.728587625008285e-05,3.827199239547041e-06,3.444469126868753e-05,0.0
2923,2003-08-02,16.64,22.57000000000005,28.51,0.0,2.455720687170897e-05,3.444477379729973e-06,3.100021388895756e-05,0.0
2924,2003-08-03,18.3,24.76,31.34,0.0,2.210141996471682e-05,3.1000280737097844e-06,2.7900185815247775e-05,0.0
2925,2003-08-04,19.11,26.03,33.21,0.0,1.9891224330485065e-05,2.7900239962215463e-06,2.511016181902623e-05,0.0
2926,2003-08-05,17.88,25.7,33.4,0.0,1.7902058451066062e-05,2.511020567805114e-06,2.2599141251221113e-05,0.0
2927,2003-08-06,19.8,26.02,33.72,0.0,1.61118174145562e-05,2.25991767770175e-06,2.0339223573519364e-05,0.0
2928,2003-08-07,17.4,25.69,34.61,0.0,1.4500607168178287e-05,2.0339252349404386e-06,1.8305298338578927e-05,0.0
2929,2003-08-08,16.65,24.28,34.5,0.0,1.305052336245676e-05,1.8305321647038466e-06,1.6474766173875082e-05,0.0
2930,2003-08-09,18.0,25.53,33.98,0.0,1.1745452324259855e-05,1.6474785053721966e-06,1.4827287668502885e-05,0.0
2931,2003-08-10,18.3,24.81,34.25,0.0,1.057089194329767e-05,1.4827302961174968e-06,1.3344557372385389e-05,0.0
2932,2003-08-11,18.39,25.64,34.58,0.0,9.513790478685875e-06,1.3344569759446937e-06,1.2010100396440695e-05,0.0
2933,2003-08-12,18.4,26.19,34.71,0.0,8.562401491912387e-06,1.2010110429958478e-06,1.0809089353444848e-05,0.0
2934,2003-08-13,18.29,27.32000000000005,36.13,0.51,0.5576693903945147,0.510001080909748,9.728179605385573e-06,0.0
2935,2003-08-14,14.8,22.79,28.81,0.91,0.9950503329030352,0.9100009728186189,8.755360986548145e-06,0.0
2936,2003-08-15,15.31,18.69,22.3,3.16,3.4553217757029437,3.1600008755366322,7.879824354671327e-06,0.0
2937,2003-08-16,15.5,22.25,29.93,0.16,0.1749583030235842,0.16000078798286738,7.091841487294429e-06,0.0
2938,2003-08-17,15.24,19.05,27.83,9.82,10.737726113341424,9.820000709184498,6.38265698871812e-06,0.0
2939,2003-08-18,12.98,18.0,22.07000000000005,1.29,1.4105605752343822,1.2900006382659823,5.744391006470376e-06,0.0
2940,2003-08-19,14.67,20.07000000000005,25.99,0.03,0.0328077238325476,0.030000574439330182,5.169951676288857e-06,0.0
2941,2003-08-20,14.79,19.57000000000005,25.68,1.08,1.1809343112631518,1.0800005169953537,4.6529563227370575e-06,0.0
2942,2003-08-21,12.8,18.15,23.16,0.0,3.317228544334347e-06,4.6529578287125376e-07,4.187660539865804e-06,0.0
2943,2003-08-22,13.95,19.71,27.01,0.0,2.985504481578882e-06,4.187661759705855e-07,3.7688943638952186e-06,0.0
2944,2003-08-23,13.89,20.43,28.06,0.0,2.6869530546808764e-06,3.7688953519655965e-07,3.392004828698659e-06,0.0
2945,2003-08-24,15.06,20.89,28.04,0.0,2.4182569564338244e-06,3.392005629035618e-07,3.0528042657950975e-06,0.0
2946,2003-08-25,13.9,20.37,27.38,0.0,2.1764306186398672e-06,3.0528049140680004e-07,2.7475237743882973e-06,0.0
2947,2003-08-26,12.48,19.28,26.57000000000005,0.0,1.958787036634196e-06,2.747524299489324e-07,2.472771344439365e-06,0.0
2948,2003-08-27,13.47,21.04,28.3,0.13,0.1421508196752821,0.130000247277177,2.2254941674622473e-06,0.0
2949,2003-08-28,13.23,19.91,26.42,40.48,44.26303095541028,40.48000022254945,2.002944716264147e-06,0.0
2950,2003-08-29,13.64,15.28,19.44,12.26,13.405750935400684,12.260000200294499,1.8026502167317142e-06,0.0
2951,2003-08-30,10.96,13.98,17.8,28.99,31.69924094428272,28.990000180265042,1.6223851724546688e-06,0.0
2952,2003-08-31,5.960000000000036,10.97,16.46,0.0,1.1566430252770403e-06,1.6223853555460439e-07,1.4601466369000644e-06,0.0
2953,2003-09-01,5.770000000000039,10.24,15.72,0.0,1.040978575846298e-06,1.4601467852040746e-07,1.314131958379657e-06,0.0
2954,2003-09-02,6.350000000000023,11.57000000000005,18.51,0.0,9.368805992702372e-07,1.3141320785059024e-07,1.1827187505290667e-06,0.0
2955,2003-09-03,6.19,11.63,19.87,0.0,8.431924429601771e-07,1.1827188478313236e-07,1.0644468657459343e-06,0.0
2956,2003-09-04,6.050000000000011,14.15,21.73,0.0,7.588731205939162e-07,1.0644469445607608e-07,9.580021712898582e-07,0.0
2957,2003-09-05,11.07000000000005,13.98,17.09,3.19,3.4881198452004507,3.1900000958002233,8.622019477768715e-07,0.0
2958,2003-09-06,10.9,13.59,15.92,5.07,5.543813828614566,5.0700000862202,7.759817478281437e-07,0.0
2959,2003-09-07,10.07000000000005,13.65,19.89,37.6,41.1138815874732,37.60000007759818,6.983835688567865e-07,0.0
2960,2003-09-08,10.73,13.49,17.03,3.42,3.739614145161164,3.4200000698383604,6.285452085783882e-07,0.0
2961,2003-09-09,11.51,13.07000000000005,14.59,3.84,4.198864894158376,3.8400000628545237,5.656906849724465e-07,0.0
2962,2003-09-10,10.35,12.85,15.87,1.51,1.651116370363264,1.5100000565690708,5.091216142492385e-07,0.0
2963,2003-09-11,8.550000000000011,11.6,14.08,2.51,2.744570612859561,2.510000050912163,4.5820945102128434e-07,0.0
2964,2003-09-12,7.37,11.97,18.8,0.01,0.0109348694980819,0.010000045820946563,4.123885044587014e-07,0.0
2965,2003-09-13,8.100000000000023,13.4,20.64,0.0,2.940028287167751e-07,4.123885162883829e-08,3.711496528298631e-07,0.0
2966,2003-09-14,7.970000000000027,12.35,19.44,0.0,2.646025363535904e-07,3.71149662411905e-08,3.340346865886726e-07,0.0
2967,2003-09-15,6.5400000000000205,12.68,21.34,0.0,2.381422750301109e-07,3.340346943501265e-08,3.006312171536599e-07,0.0
2968,2003-09-16,7.54000000000002,13.07000000000005,22.11,0.01,0.0109347571563005,0.010000030063122344,2.7056809480961615e-07,0.0
2969,2003-09-17,7.430000000000007,13.78,23.45,0.01,0.0109347357234913,0.01000002705680999,2.4351128481942554e-07,0.0
2970,2003-09-18,7.800000000000011,14.37,25.22,0.0,1.736057048272359e-07,2.4351128894418034e-08,2.191601559250075e-07,0.0
2971,2003-09-19,8.300000000000011,14.93,25.76,0.0,1.5624513103502927e-07,2.1916015926605886e-08,1.9724413999840162e-07,0.0
2972,2003-09-20,8.450000000000045,14.76,24.68,0.0,1.4062061525084516e-07,1.972441427046532e-08,1.775197257279363e-07,0.0
2973,2003-09-21,8.25,14.93,24.18,0.0,1.2655855155440898e-07,1.775197279200001e-08,1.5976775293593629e-07,0.0
2974,2003-09-22,10.22,16.29,23.9,4.87,5.325122471264956,4.870000015976776,1.437909774647855e-07,0.0
2975,2003-09-23,5.090000000000032,9.37,13.12,10.74,11.743699100062871,10.740000014379097,1.2941187957448565e-07,0.0
2976,2003-09-24,3.680000000000007,8.270000000000039,14.78,0.0,9.226118022243376e-08,1.2941188073943821e-08,1.1647069150054183e-07,0.0
2977,2003-09-25,5.82000000000005,11.98,20.29,0.01,0.0109346258633205,0.010000011647069245,1.0482362225612649e-07,0.0
2978,2003-09-26,7.680000000000007,13.08,20.41,0.14,0.1530836743271841,0.14000001048236232,9.43412599540813e-08,0.0
2979,2003-09-27,10.29,13.49,16.35,8.47,9.261557842793996,8.470000009434127,8.490713389676282e-08,0.0
2980,2003-09-28,8.140000000000043,11.36,12.66,19.46,21.27862040432509,19.460000008490713,7.641642045693915e-08,0.0
2981,2003-09-29,3.240000000000009,8.480000000000018,15.81,0.02,0.0218691401358203,0.020000007641642087,6.877477837062585e-08,0.0
2982,2003-09-30,3.3500000000000227,12.07000000000005,16.93,4.38,4.789329807808929,4.380000006877478,6.189730050066157e-08,0.0
2983,2003-10-01,11.27,13.62,15.82000000000005,4.52,4.942413402501421,4.52000000618973,5.570757042394503e-08,0.0
2984,2003-10-02,12.27,15.92,20.72,33.52,36.65258760004046,33.52000000557076,5.013681335996372e-08,0.0
2985,2003-10-03,10.74,13.68,18.31,32.31,35.329507913849554,32.310000005013684,4.5123132006482034e-08,0.0
2986,2003-10-04,4.210000000000036,9.650000000000034,14.4,26.3,28.757847670491344,26.300000004512313,4.061081879167073e-08,0.0
2987,2003-10-05,3.090000000000032,4.32000000000005,5.610000000000014,9.05,9.895761288527169,9.050000004061083,3.6549736901031544e-08,0.0
2988,2003-10-06,2.1000000000000227,6.410000000000025,9.850000000000025,3.79,4.0751338229791845,3.7900000036549737,3.289476320163598e-08,0.0
2989,2003-10-07,0.9900000000000092,5.75,8.5,41.57,42.06170486783257,41.57000000328948,2.9605286873945528e-08,0.0
2990,2003-10-08,-0.5799999999999841,7.110000000000014,10.34,10.47,9.996313949693562,9.971662109152945,0.49833792045234315,0.0
2991,2003-10-09,5.7000000000000455,9.33000000000004,12.38,3.43,4.348074530311369,3.4815612513305605,0.44677666912178293,0.0
2992,2003-10-10,4.07000000000005,8.610000000000014,14.99,0.0,0.5130877975185395,0.046066151044787125,0.4007105180769958,0.0
2993,2003-10-11,2.9700000000000277,8.260000000000048,15.08,0.02,0.4651455669426632,0.061187970176725295,0.3595225479002705,0.0
2994,2003-10-12,3.0200000000000387,9.710000000000036,15.98,0.01,0.3958750256120447,0.046851363520756695,0.3226711843795138,0.0
2995,2003-10-13,8.410000000000025,12.09,15.96,1.95,2.4679859344207977,1.982991354782683,0.2896798295968308,0.0
2996,2003-10-14,3.3600000000000136,9.600000000000025,15.19,0.0,0.2939483154254628,0.029551692056691142,0.26012813754013964,0.0
2997,2003-10-15,1.3400000000000318,6.53000000000003,14.32000000000005,0.03,0.2900596650410572,0.05648350336434041,0.23364463417579923,0.0
2998,2003-10-16,-0.3499999999999659,4.460000000000036,12.83,0.0,0.2275271184744524,0.02374419049982197,0.20990044367597727,0.0
2999,2003-10-17,-1.759999999999991,3.57000000000005,11.75,0.0,0.1671482335414674,0.02129651344591655,0.18860393023006072,0.0
3000,2003-10-18,-2.009999999999991,3.920000000000016,11.24,0.0,0.1817613697580801,0.019107828191112234,0.1694961020389485,0.0
3001,2003-10-19,0.8600000000000136,8.480000000000018,12.85,24.57,25.618112801283257,24.587149448804187,0.15234665323476104,0.0
3002,2003-10-20,3.710000000000037,9.400000000000034,11.62,25.18,27.84533184551953,25.195396110764307,0.13695054247045563,0.0
3003,2003-10-21,-2.339999999999975,1.990000000000009,5.75,1.79,1.137374812712188,1.340701351279273,0.5862491911911828,0.0
3004,2003-10-22,-2.579999999999984,3.69,9.150000000000034,8.66,6.737580239392988,7.047506385684551,2.198742805506632,0.0
3005,2003-10-23,-0.3999999999999772,1.25,2.6000000000000227,9.23,4.037176577164653,8.42408281925838,3.0046599862482513,0.0
3006,2003-10-24,-6.579999999999984,-1.63,1.3600000000000136,0.56,0.0229955515924935,0.09591939546599598,3.4687405907822555,-1.2225
3007,2003-10-25,-6.829999999999984,-2.6999999999999886,3.550000000000012,0.0,0.0,0.0,3.4687405907822555,-2.3306249999999915
3008,2003-10-26,-5.849999999999966,-0.1599999999999681,6.63,0.0,0.0,0.0,3.4687405907822555,-0.702656249999974
3009,2003-10-27,-4.329999999999984,0.1500000000000341,7.53000000000003,0.0,0.0,0.0,3.4687405907822555,-0.06316406249996792
3010,2003-10-28,-2.6999999999999886,5.840000000000032,11.68,3.8,4.508098462656394,3.626400119167804,3.6423404716144514,0.0
3011,2003-10-29,2.44,4.19,5.760000000000048,31.24,34.47946245963978,31.696516903444635,3.185823568169813,0.0
3012,2003-10-30,2.7100000000000364,4.930000000000007,7.06,8.25,10.091767426245127,8.639182143795098,2.7966414243747155,0.0
3013,2003-10-31,1.06,4.980000000000018,9.78000000000003,38.14,39.98123963468976,38.47406847936219,2.4625729450125284,0.0
3014,2003-11-01,0.4600000000000364,5.87,11.23,2.26,3.4759874606716776,2.548440361883473,2.1741325831290554,0.0
3015,2003-11-02,3.2700000000000387,5.87,9.660000000000023,2.93,4.296606926502172,3.1802932726753506,1.9238393104537053,0.0
3016,2003-11-03,1.0900000000000318,5.170000000000016,7.800000000000011,3.72,4.631875796729489,3.9381292062296342,1.705710104224071,0.0
3017,2003-11-04,-0.1799999999999499,3.740000000000009,11.39,0.0,0.5625005290524229,0.19080914098439886,1.5149009632396722,0.0
3018,2003-11-05,-1.8999999999999773,3.82000000000005,14.24,0.0,0.5400835410062691,0.16745360793820824,1.3474473553014639,0.0
3019,2003-11-06,-2.0299999999999727,3.8000000000000114,11.92,0.0,0.5012550928075644,0.14737416005216095,1.200073195249303,0.0
3020,2003-11-07,-0.4099999999999681,2.080000000000041,7.400000000000034,0.0,0.1683633169095097,0.13002519018073655,1.0700480050685663,0.0
3021,2003-11-08,0.3100000000000023,3.710000000000037,5.850000000000023,0.02,0.4511150304367238,0.13496944640991262,0.9550785586586537,0.0
3022,2003-11-09,3.7800000000000296,6.430000000000007,9.800000000000011,1.01,1.8247377008865349,1.1118529510259618,0.853225607632692,0.0
3023,2003-11-10,-0.5799999999999841,4.930000000000007,13.24,0.0,0.4983515839125237,0.09038649097412742,0.7628391166585645,0.0
3024,2003-11-11,-0.8199999999999932,3.19,10.97,0.0,0.2663673069125912,0.08033177515873534,0.6825073414998292,0.0
3025,2003-11-12,-0.4899999999999522,6.82000000000005,11.82000000000005,12.47,12.30985078326396,12.101185911091086,1.051321430408743,0.0
3026,2003-11-13,0.0500000000000113,3.7200000000000273,8.640000000000043,0.0,0.4285638421776716,0.11282045476629281,0.9385009756424503,0.0
3027,2003-11-14,-0.7899999999999636,3.730000000000018,8.78000000000003,1.39,1.579370624433997,1.3882969761937483,0.940203999448702,0.0
3028,2003-11-15,-0.6699999999999591,6.260000000000048,10.9,0.47,1.0951877227891575,0.5460353024303577,0.8641686970183443,0.0
3029,2003-11-16,3.140000000000043,7.37,11.99,26.0,29.18354159905745,26.091611528303133,0.772557168715211,0.0
3030,2003-11-17,-1.2799999999999727,2.230000000000018,5.980000000000018,0.0,0.1479608009357297,0.08140737135471979,0.6911497973604912,0.0
3031,2003-11-18,-1.13,2.640000000000043,9.850000000000025,0.0,0.1683625662545015,0.07243778063391337,0.6187120167265778,0.0
3032,2003-11-19,-0.7199999999999704,3.980000000000018,11.88,0.0,0.3053225183380184,0.06453399249345498,0.5541780242331229,0.0
3033,2003-11-20,-0.0099999999999909,5.220000000000027,15.32000000000005,0.0,0.4146972802558827,0.05755408426505753,0.49662393996806536,0.0
3034,2003-11-21,0.0,5.360000000000014,11.6,0.0,0.4061218920637078,0.05137799089057849,0.4452459490774869,0.0
3035,2003-11-22,3.5,6.740000000000009,10.93,0.0,0.524651782793093,0.04590358105305174,0.3993423680244351,0.0
3036,2003-11-23,4.900000000000034,8.53000000000003,13.13,0.02,0.4950046199028091,0.061043541180159686,0.35829882684427544,0.0
3037,2003-11-24,4.650000000000034,8.13,11.24,0.98,1.475122252242681,1.016722881168133,0.3215759456761423,0.0
3038,2003-11-25,2.400000000000034,5.410000000000025,10.16,0.0,0.3301653037288423,0.03287692272395272,0.2886990229521896,0.0
3039,2003-11-26,2.88,6.5,10.81,5.77,6.611430162023192,5.799449665404285,0.2592493575479045,0.0
3040,2003-11-27,-0.4399999999999977,0.7300000000000182,4.470000000000027,38.12,25.475035809853598,35.04676976612196,3.332479591425938,0.0
3041,2003-11-28,-1.089999999999975,0.4500000000000455,1.5200000000000389,0.66,0.1176962052796343,0.5949078295713619,3.3975717618545764,0.0
3042,2003-11-29,-1.339999999999975,1.38,3.8600000000000136,0.16,0.2522731971265794,0.5449067790185924,3.012664982835984,0.0
3043,2003-11-30,3.75,6.510000000000048,8.580000000000041,0.91,3.1366533807550145,1.2744002543873578,2.6482647284486265,0.0
3044,2003-12-01,4.230000000000018,6.160000000000025,8.800000000000011,0.1,1.9082032983761053,0.4136110720912455,2.334653656357381,0.0
3045,2003-12-02,4.2000000000000455,5.760000000000048,7.75,0.2,1.7292216622632703,0.4713798255679067,2.0632738307894747,0.0
3046,2003-12-03,3.550000000000012,5.890000000000043,10.52,0.0,1.3954883537914322,0.2359397886546184,1.8273340421348563,0.0
3047,2003-12-04,-1.19,3.080000000000041,9.28000000000003,0.0,0.5777940857579998,0.20596054963427127,1.621373492500585,0.0
3048,2003-12-05,-2.329999999999984,1.580000000000041,8.480000000000018,0.0,0.1712680221147481,0.1804236595991243,1.4409498329014607,0.0
3049,2003-12-06,-2.589999999999975,1.5100000000000475,7.800000000000011,0.0,0.146820911084758,0.15853799193073043,1.2824118409707304,0.0
3050,2003-12-07,-2.17999999999995,-0.0699999999999931,1.900000000000034,0.0,0.0,0.0,1.2824118409707304,-0.05249999999999482
3051,2003-12-08,-4.17999999999995,-0.7599999999999909,5.460000000000036,0.0,0.0,0.0,1.2824118409707304,-0.5831249999999919
3052,2003-12-09,-5.589999999999975,-1.81,4.930000000000007,0.0,0.0,0.0,1.2824118409707304,-1.503281249999998
3053,2003-12-10,-5.159999999999968,-1.63,6.0,0.0,0.0,0.0,1.2824118409707304,-1.5983203124999994
3054,2003-12-11,-5.21999999999997,2.480000000000018,6.410000000000025,6.53,3.4768804700087905,4.143897323147046,3.6685145178236844,0.0
3055,2003-12-12,2.25,4.910000000000025,9.5,0.08,1.3411868549357653,0.5404653722066188,3.2080491456170654,0.0
3056,2003-12-13,2.5,6.4500000000000455,8.350000000000023,13.49,16.052037468115394,13.882393202256841,2.8156559433602246,0.0
3057,2003-12-14,1.37,4.260000000000048,7.330000000000041,6.6,7.609965107469261,6.936712242381033,2.4789437009791917,0.0
3058,2003-12-15,-2.109999999999957,-0.0199999999999818,1.19,3.31,0.2503308444297837,1.193606060606076,4.595337640373115,-0.01499999999998635
3059,2003-12-16,-5.38,-2.25,2.1100000000000136,0.0,0.0,0.0,4.595337640373115,-1.6912499999999966
3060,2003-12-17,-5.039999999999964,0.1400000000000432,3.0200000000000387,0.0,0.0,0.0,4.595337640373115,-0.31781249999996675
3061,2003-12-18,-1.099999999999966,1.94,5.600000000000023,0.01,0.3417841938697051,0.615052000857201,3.9902856395159136,0.0
3062,2003-12-19,-0.6899999999999977,2.31,4.400000000000034,0.01,0.4354021341444349,0.518639958214468,3.4816456813014454,0.0
3063,2003-12-20,-0.7099999999999795,6.020000000000039,8.79000000000002,28.38,26.04116996747456,27.037585123708133,4.824060557593311,0.0
3064,2003-12-21,-0.5299999999999727,2.3600000000000136,6.220000000000027,17.67,14.19798702610499,17.172106285431568,5.321954272161747,0.0
3065,2003-12-22,-5.44,-2.419999999999959,-0.75,5.33,0.0,0.0,10.651954272161747,-1.8149999999999693
3066,2003-12-23,-10.52,-5.579999999999984,-1.1999999999999886,0.01,0.0,0.0,10.661954272161747,-4.63874999999998
3067,2003-12-24,-11.22,-7.71999999999997,-0.0699999999999931,0.0,0.0,0.0,10.661954272161747,-6.949687499999973
3068,2003-12-25,-11.12,-5.509999999999991,0.8700000000000045,0.0,0.0,0.0,10.661954272161747,-5.869921874999987
3069,2003-12-26,-7.62,1.5200000000000389,4.900000000000034,0.0,0.0,0.0,10.661954272161747,-0.3274804687499675
3070,2003-12-27,2.8500000000000227,4.9500000000000455,6.07000000000005,2.52,5.163636770023699,4.376935193868498,8.805019078293249,0.0
3071,2003-12-28,-4.109999999999957,1.06,4.170000000000016,9.75,3.6106476940899297,5.683037465862716,12.871981612430533,0.0
3072,2003-12-29,-4.859999999999957,-2.1399999999999864,0.6299999999999955,0.0,0.0,0.0,12.871981612430533,-1.6049999999999898
3073,2003-12-30,-2.039999999999964,-0.9499999999999886,1.1000000000000227,0.7,0.0473171665684217,0.24522292993631178,13.326758682494221,-1.113749999999989
3074,2003-12-31,-1.6999999999999886,-1.1499999999999773,-0.0899999999999749,0.0,0.0,0.0,13.326758682494221,-1.1409374999999802
3075,2004-01-01,-2.38,-1.7099999999999795,-0.5999999999999659,4.04,0.0,0.0,17.366758682494222,-1.5677343749999797
3076,2004-01-02,-4.669999999999959,-1.9799999999999611,0.5800000000000409,0.12,0.0010397679636329,0.013257142857143786,17.473501539637077,-1.8769335937499658
3077,2004-01-03,-5.389999999999986,-3.9699999999999696,-2.859999999999957,0.0,0.0,0.0,17.473501539637077,-3.4467333984374684
3078,2004-01-04,-7.149999999999977,-4.96999999999997,-3.349999999999966,0.0,0.0,0.0,17.473501539637077,-4.589183349609345
3079,2004-01-05,-7.06,-3.81,1.2200000000000273,0.0,0.0,0.0,17.473501539637077,-4.0047958374023365
3080,2004-01-06,-6.19,-3.259999999999991,1.830000000000041,0.0,0.0,0.0,17.473501539637077,-3.4461989593505775
3081,2004-01-07,-6.06,-2.4899999999999523,4.220000000000027,0.0,0.0,0.0,17.473501539637077,-2.729049739837609
3082,2004-01-08,-6.009999999999991,1.5100000000000475,3.550000000000012,22.08,5.507731456671659,9.995606577212879,29.557894962424196,0.0
3083,2004-01-09,3.340000000000032,4.100000000000023,5.180000000000007,2.03,5.212857826526621,6.716145463829301,24.871749498594895,0.0
3084,2004-01-10,3.2200000000000277,5.080000000000041,7.0,2.36,6.485573008863786,7.546934338446436,19.68481516014846,0.0
3085,2004-01-11,5.140000000000043,7.420000000000016,8.82000000000005,26.25,34.70128050129765,30.913877837671834,15.020937322476627,0.0
3086,2004-01-12,4.430000000000007,7.12,9.54000000000002,33.32,41.39055147503046,36.39156733997079,11.949369982505836,0.0
